code,name_vi,name_en,district,country,zip_code
14346,81027,81027,3498,2,
14347,81240,81240,3499,2,
14348,81025,81025,3500,2,
14349,80835,80835,3501,2,
14350,81092,81092,3502,2,
14351,81411,81411,3503,2,
14352,80737,80737,3504,2,
14353,81621,81621,3505,2,
14354,80543,80543,3506,2,
14355,81062,81062,3507,2,
14356,81131,81131,3508,2,
14357,81432,81432,3509,2,
14358,80822,80822,3510,2,
14359,81320,81320,3511,2,
14360,81071,81071,3512,2,
14361,81601,81601,3513,2,
14362,80010,80010,3514,2,
14363,80011,80011,3514,2,
14364,80012,80012,3514,2,
14365,80013,80013,3514,2,
14366,80014,80014,3514,2,
14367,80015,80015,3514,2,
14368,80016,80016,3514,2,
14369,80017,80017,3514,2,
14370,80018,80018,3514,2,
14371,80019,80019,3514,2,
14372,80045,80045,3514,2,
14373,80729,80729,3515,2,
14374,80645,80645,3516,2,
14375,81241,81241,3517,2,
14376,80483,80483,3518,2,
14377,81136,81136,3519,2,
14378,81023,81023,3520,2,
14379,81052,81052,3521,2,
14380,80110,80110,3522,2,
14381,80111,80111,3522,2,
14382,80112,80112,3522,2,
14383,80113,80113,3522,2,
14384,81520,81520,3523,2,
14385,81332,81332,3524,2,
14386,80623,80623,3525,2,
14387,80432,80432,3526,2,
14388,80831,80831,3527,2,
14389,80747,80747,3528,2,
14390,81138,81138,3529,2,
14391,80733,80733,3530,2,
14392,81424,81424,3531,2,
14393,80723,80723,3532,2,
14394,80427,80427,3533,2,
14395,81433,81433,3534,2,
14396,81076,81076,3535,2,
14397,80124,80124,3536,2,
14398,80651,80651,3537,2,
14399,81036,81036,3538,2,
14400,81637,81637,3539,2,
14401,80532,80532,3540,2,
14402,81251,81251,3541,2,
14403,80118,80118,3542,2,
14404,80622,80622,3543,2,
14405,81428,81428,3544,2,
14406,81140,81140,3545,2,
14407,80449,80449,3546,2,
14408,80459,80459,3547,2,
14409,80648,80648,3548,2,
14410,80535,80535,3549,2,
14411,80611,80611,3550,2,
14412,80401,80401,3551,2,
14413,80403,80403,3551,2,
14414,80419,80419,3551,2,
14415,81248,81248,3552,2,
14416,81326,81326,3553,2,
14417,80823,80823,3554,2,
14418,80536,80536,3555,2,
14419,80827,80827,3556,2,
14420,81623,81623,3557,2,
14421,81082,81082,3558,2,
14422,81125,81125,3559,2,
14423,81155,81155,3560,2,
14424,80808,80808,3561,2,
14425,81649,81649,3562,2,
14426,80516,80516,3563,2,
14427,81654,81654,3564,2,
14428,80106,80106,3565,2,
14429,80809,80809,3566,2,
14430,80442,80442,3567,2,
14431,81132,81132,3568,2,
14432,80860,80860,3569,2,
14433,81525,81525,3570,2,
14434,81652,81652,3571,2,
14435,80728,80728,3572,2,
14436,81620,81620,3573,2,
14437,80836,80836,3574,2,
14438,80104,80104,3575,2,
14439,80108,80108,3575,2,
14440,80109,80109,3575,2,
14441,80814,80814,3576,2,
14442,80624,80624,3577,2,
14443,81210,81210,3578,2,
14444,80537,80537,3579,2,
14445,80538,80538,3579,2,
14446,81632,81632,3580,2,
14447,81645,81645,3581,2,
14448,80813,80813,3582,2,
14449,81021,81021,3583,2,
14450,81237,81237,3584,2,
14451,81126,81126,3585,2,
14452,81101,81101,3586,2,
14453,81301,81301,3587,2,
14454,81303,81303,3587,2,
14455,80742,80742,3588,2,
14456,80454,80454,3589,2,
14457,80826,80826,3590,2,
14458,80828,80828,3590,2,
14459,81122,81122,3591,2,
14460,80426,80426,3592,2,
14461,80424,80424,3593,2,
14462,81144,81144,3594,2,
14463,80546,80546,3595,2,
14464,80745,80745,3596,2,
14465,80107,80107,3597,2,
14466,80549,80549,3598,2,
14467,81416,81416,3599,2,
14468,81040,81040,3600,2,
14469,80025,80025,3601,2,
14470,80521,80521,3602,2,
14471,80524,80524,3602,2,
14472,80525,80525,3602,2,
14473,80526,80526,3602,2,
14474,80528,80528,3602,2,
14475,80487,80487,3603,2,
14476,80514,80514,3604,2,
14477,80721,80721,3605,2,
14478,81429,81429,3606,2,
14479,81154,81154,3607,2,
14480,80735,80735,3608,2,
14481,81631,81631,3609,2,
14482,80550,80550,3610,2,
14483,81321,81321,3611,2,
14484,80732,80732,3612,2,
14485,81054,81054,3613,2,
14486,80517,80517,3614,2,
14487,80829,80829,3615,2,
14488,80455,80455,3616,2,
14489,80755,80755,3617,2,
14490,80481,80481,3618,2,
14491,80902,80902,3619,2,
14492,80903,80903,3619,2,
14493,80904,80904,3619,2,
14494,80905,80905,3619,2,
14495,80906,80906,3619,2,
14496,80907,80907,3619,2,
14497,80908,80908,3619,2,
14498,80909,80909,3619,2,
14499,80910,80910,3619,2,
14500,80911,80911,3619,2,
14501,80913,80913,3619,2,
14502,80914,80914,3619,2,
14503,80915,80915,3619,2,
14504,80916,80916,3619,2,
14505,80917,80917,3619,2,
14506,80918,80918,3619,2,
14507,80919,80919,3619,2,
14508,80920,80920,3619,2,
14509,80921,80921,3619,2,
14510,80922,80922,3619,2,
14511,80923,80923,3619,2,
14512,80924,80924,3619,2,
14513,80925,80925,3619,2,
14514,80926,80926,3619,2,
14515,80927,80927,3619,2,
14516,80928,80928,3619,2,
14517,80929,80929,3619,2,
14518,80930,80930,3619,2,
14519,80938,80938,3619,2,
14520,80939,80939,3619,2,
14521,80951,80951,3619,2,
14522,81330,81330,3620,2,
14523,81430,81430,3621,2,
14524,81418,81418,3622,2,
14525,81526,81526,3623,2,
14526,81064,81064,3624,2,
14527,80544,80544,3625,2,
14528,81077,81077,3626,2,
14529,80116,80116,3627,2,
14530,81045,81045,3628,2,
14531,80612,80612,3629,2,
14532,80425,80425,3630,2,
14533,81228,81228,3631,2,
14534,80463,80463,3632,2,
14535,81427,81427,3633,2,
14536,80621,80621,3634,2,
14537,80512,80512,3635,2,
14538,80601,80601,3636,2,
14539,80602,80602,3636,2,
14540,80603,80603,3636,2,
14541,80515,80515,3637,2,
14542,81410,81410,3638,2,
14543,80520,80520,3639,2,
14544,80443,80443,3640,2,
14545,80832,80832,3641,2,
14546,80807,80807,3642,2,
14547,81236,81236,3643,2,
14548,81063,81063,3644,2,
14549,80722,80722,3645,2,
14550,81635,81635,3646,2,
14551,80435,80435,3647,2,
14552,81147,81147,3648,2,
14553,80805,80805,3649,2,
14554,81059,81059,3650,2,
14555,81030,81030,3651,2,
14556,80542,80542,3652,2,
14557,81640,81640,3653,2,
14558,80474,80474,3654,2,
14559,80540,80540,3655,2,
14560,81058,81058,3656,2,
14561,81043,81043,3657,2,
14562,80501,80501,3658,2,
14563,80503,80503,3658,2,
14564,80504,80504,3658,2,
14565,81151,81151,3659,2,
14566,80810,80810,3660,2,
14567,81630,81630,3661,2,
14568,80102,80102,3662,2,
14569,81426,81426,3663,2,
14570,81624,81624,3664,2,
14571,80456,80456,3665,2,
14572,81137,81137,3666,2,
14573,81656,81656,3667,2,
14574,80033,80033,3668,2,
14575,80759,80759,3669,2,
14576,81331,81331,3670,2,
14577,81041,81041,3671,2,
14578,80436,80436,3672,2,
14579,80301,80301,3673,2,
14580,80302,80302,3673,2,
14581,80303,80303,3673,2,
14582,80304,80304,3673,2,
14583,80305,80305,3673,2,
14584,80310,80310,3673,2,
14585,80824,80824,3674,2,
14586,80740,80740,3675,2,
14587,81128,81128,3676,2,
14588,80447,80447,3677,2,
14589,80446,80446,3678,2,
14590,80817,80817,3679,2,
14591,81020,81020,3680,2,
14592,80133,80133,3681,2,
14593,81233,81233,3682,2,
14594,80615,80615,3683,2,
14595,80022,80022,3684,2,
14596,80132,80132,3685,2,
14597,80864,80864,3686,2,
14598,81643,81643,3687,2,
14599,81089,81089,3688,2,
14600,80513,80513,3689,2,
14601,80530,80530,3690,2,
14602,81425,81425,3691,2,
14603,80620,80620,3692,2,
14604,80743,80743,3693,2,
14605,80746,80746,3694,2,
14606,81201,81201,3695,2,
14607,81244,81244,3696,2,
14608,80720,80720,3697,2,
14609,80631,80631,3698,2,
14610,80634,80634,3698,2,
14611,81084,81084,3699,2,
14612,81327,81327,3700,2,
14613,80475,80475,3701,2,
14614,81648,81648,3702,2,
14615,80801,80801,3703,2,
14616,80002,80002,3704,2,
14617,80003,80003,3704,2,
14618,80004,80004,3704,2,
14619,80005,80005,3704,2,
14620,80007,80007,3704,2,
14621,81325,81325,3705,2,
14622,81650,81650,3706,2,
14623,81334,81334,3707,2,
14624,80802,80802,3708,2,
14625,80024,80024,3709,2,
14626,81431,81431,3710,2,
14627,80020,80020,3711,2,
14628,80021,80021,3711,2,
14629,80023,80023,3711,2,
14630,81655,81655,3712,2,
14631,80821,80821,3713,2,
14632,81121,81121,3714,2,
14633,80131,80131,3715,2,
14634,80731,80731,3716,2,
14635,81148,81148,3717,2,
14636,80701,80701,3718,2,
14637,81611,81611,3719,2,
14638,81612,81612,3719,2,
14639,81033,81033,3720,2,
14640,80862,80862,3721,2,
14641,80640,80640,3722,2,
14642,81242,81242,3723,2,
14643,80834,80834,3724,2,
14644,81224,81224,3725,2,
14645,81225,81225,3725,2,
14646,80545,80545,3726,2,
14647,81223,81223,3727,2,
14648,80105,80105,3728,2,
14649,81610,81610,3729,2,
14650,81633,81633,3729,2,
14651,80120,80120,3730,2,
14652,80121,80121,3730,2,
14653,80122,80122,3730,2,
14654,80123,80123,3730,2,
14655,80125,80125,3730,2,
14656,80126,80126,3730,2,
14657,80127,80127,3730,2,
14658,80128,80128,3730,2,
14659,80129,80129,3730,2,
14660,80130,80130,3730,2,
14661,80510,80510,3731,2,
14662,80750,80750,3732,2,
14663,81067,81067,3733,2,
14664,81227,81227,3734,2,
14665,81001,81001,3735,2,
14666,81003,81003,3735,2,
14667,81004,81004,3735,2,
14668,81005,81005,3735,2,
14669,81006,81006,3735,2,
14670,81007,81007,3735,2,
14671,81008,81008,3735,2,
14672,80644,80644,3736,2,
14673,80438,80438,3737,2,
14674,81141,81141,3738,2,
14675,80840,80840,3739,2,
14676,80428,80428,3740,2,
14677,80534,80534,3741,2,
14678,81625,81625,3742,2,
14679,80467,80467,3743,2,
14680,80241,80241,3744,2,
14681,81044,81044,3745,2,
14682,80030,80030,3746,2,
14683,80031,80031,3746,2,
14684,80741,80741,3747,2,
14685,80479,80479,3748,2,
14686,81090,81090,3749,2,
14687,81226,81226,3750,2,
14688,80473,80473,3751,2,
14689,80470,80470,3752,2,
14690,80420,80420,3753,2,
14691,80757,80757,3754,2,
14692,81230,81230,3755,2,
14693,81029,81029,3756,2,
14694,81435,81435,3757,2,
14695,81047,81047,3758,2,
14696,81046,81046,3759,2,
14697,80734,80734,3760,2,
14698,80652,80652,3761,2,
14699,81323,81323,3762,2,
14700,81120,81120,3763,2,
14701,81091,81091,3764,2,
14702,81243,81243,3765,2,
14703,81252,81252,3766,2,
14704,81324,81324,3767,2,
14705,80476,80476,3768,2,
14706,80480,80480,3769,2,
14707,81335,81335,3770,2,
14708,80433,80433,3771,2,
14709,81642,81642,3772,2,
14710,80202,80202,3773,2,
14711,80203,80203,3773,2,
14712,80204,80204,3773,2,
14713,80205,80205,3773,2,
14714,80206,80206,3773,2,
14715,80207,80207,3773,2,
14716,80209,80209,3773,2,
14717,80210,80210,3773,2,
14718,80211,80211,3773,2,
14719,80212,80212,3773,2,
14720,80214,80214,3773,2,
14721,80215,80215,3773,2,
14722,80216,80216,3773,2,
14723,80218,80218,3773,2,
14724,80219,80219,3773,2,
14725,80220,80220,3773,2,
14726,80221,80221,3773,2,
14727,80222,80222,3773,2,
14728,80223,80223,3773,2,
14729,80224,80224,3773,2,
14730,80226,80226,3773,2,
14731,80227,80227,3773,2,
14732,80228,80228,3773,2,
14733,80229,80229,3773,2,
14734,80230,80230,3773,2,
14735,80231,80231,3773,2,
14736,80232,80232,3773,2,
14737,80233,80233,3773,2,
14738,80234,80234,3773,2,
14739,80235,80235,3773,2,
14740,80236,80236,3773,2,
14741,80237,80237,3773,2,
14742,80238,80238,3773,2,
14743,80239,80239,3773,2,
14744,80246,80246,3773,2,
14745,80247,80247,3773,2,
14746,80249,80249,3773,2,
14747,80260,80260,3773,2,
14748,80264,80264,3773,2,
14749,80266,80266,3773,2,
14750,80290,80290,3773,2,
14751,80293,80293,3773,2,
14752,80294,80294,3773,2,
14753,80439,80439,3774,2,
14754,81522,81522,3775,2,
14755,81524,81524,3776,2,
14756,81057,81057,3777,2,
14757,81422,81422,3778,2,
14758,80646,80646,3779,2,
14759,80863,80863,3780,2,
14760,80830,80830,3781,2,
14761,81049,81049,3782,2,
14762,81152,81152,3783,2,
14763,81657,81657,3784,2,
14764,81434,81434,3785,2,
14765,81401,81401,3786,2,
14766,81403,81403,3786,2,
14767,81039,81039,3787,2,
14768,81149,81149,3788,2,
14769,80027,80027,3789,2,
14770,81235,81235,3790,2,
14771,80471,80471,3791,2,
14772,80136,80136,3792,2,
14773,80751,80751,3793,2,
14774,81527,81527,3794,2,
14775,80453,80453,3795,2,
14776,80653,80653,3796,2,
14777,81523,81523,3797,2,
14778,80804,80804,3798,2,
14779,80654,80654,3799,2,
14780,81253,81253,3800,2,
14781,80461,80461,3801,2,
14782,80135,80135,3802,2,
14783,80469,80469,3803,2,
14784,80434,80434,3804,2,
14785,81615,81615,3805,2,
14786,80815,80815,3806,2,
14787,80482,80482,3807,2,
14788,81211,81211,3808,2,
14789,80812,80812,3809,2,
14790,81143,81143,3810,2,
14791,80825,80825,3811,2,
14792,81050,81050,3812,2,
14793,81055,81055,3813,2,
14794,81073,81073,3814,2,
14795,80452,80452,3815,2,
14796,80423,80423,3816,2,
14797,81212,81212,3817,2,
14798,80451,80451,3818,2,
14799,80833,80833,3819,2,
14800,80137,80137,3820,2,
14801,80649,80649,3821,2,
14802,80736,80736,3822,2,
14803,81130,81130,3823,2,
14804,81415,81415,3824,2,
14805,81646,81646,3825,2,
14806,81501,81501,3826,2,
14807,81503,81503,3826,2,
14808,81504,81504,3826,2,
14809,81505,81505,3826,2,
14810,81506,81506,3826,2,
14811,81507,81507,3826,2,
14812,81022,81022,3827,2,
14813,80816,80816,3828,2,
14814,81423,81423,3829,2,
14815,81146,81146,3830,2,
14816,80421,80421,3831,2,
14817,81221,81221,3832,2,
14818,80547,80547,3833,2,
14819,81639,81639,3834,2,
14820,80134,80134,3835,2,
14821,80138,80138,3835,2,
14822,80465,80465,3836,2,
14823,81638,81638,3837,2,
14824,80478,80478,3838,2,
14825,80818,80818,3839,2,
14826,80117,80117,3840,2,
14827,80861,80861,3841,2,
14828,80440,80440,3842,2,
14829,81019,81019,3843,2,
14830,80754,80754,3844,2,
14831,80705,80705,3845,2,
14832,81653,81653,3846,2,
14833,81413,81413,3847,2,
14834,81521,81521,3848,2,
14835,81123,81123,3849,2,
14836,81647,81647,3850,2,
14837,81232,81232,3851,2,
14838,80727,80727,3852,2,
14839,80466,80466,3853,2,
14840,81328,81328,3854,2,
14841,81124,81124,3855,2,
14842,81419,81419,3856,2,
14843,80444,80444,3857,2,
14844,81069,81069,3858,2,
14845,81024,81024,3859,2,
14846,80726,80726,3860,2,
14847,80650,80650,3861,2,
14848,80498,80498,3862,2,
14849,80642,80642,3863,2,
14850,80430,80430,3864,2,
14851,80422,80422,3865,2,
14852,81239,81239,3866,2,
14853,80744,80744,3867,2,
14854,80101,80101,3868,2,
14855,81087,81087,3869,2,
14856,80468,80468,3870,2,
14857,80643,80643,3871,2,
14858,81081,81081,3872,2,
14859,80610,80610,3873,2,
14860,80758,80758,3874,2,
14861,81129,81129,3875,2,
14862,81641,81641,3876,2,
14863,80026,80026,3877,2,
14864,06035,06035,3878,2,
14865,06840,06840,3879,2,
14866,06870,06870,3880,2,
14867,06242,06242,3881,2,
14868,06256,06256,3882,2,
14869,06360,06360,3883,2,
14870,06850,06850,3884,2,
14871,06851,06851,3884,2,
14872,06853,06853,3884,2,
14873,06854,06854,3884,2,
14874,06855,06855,3884,2,
14875,06259,06259,3885,2,
14876,06380,06380,3886,2,
14877,06247,06247,3887,2,
14878,06330,06330,3888,2,
14879,06484,06484,3889,2,
14880,06092,06092,3890,2,
14881,06403,06403,3891,2,
14882,06377,06377,3892,2,
14883,06796,06796,3893,2,
14884,06088,06088,3894,2,
14885,06027,06027,3895,2,
14886,06320,06320,3896,2,
14887,06756,06756,3897,2,
14888,06016,06016,3898,2,
14889,06331,06331,3899,2,
14890,06389,06389,3900,2,
14891,06777,06777,3901,2,
14892,06072,06072,3902,2,
14893,06235,06235,3903,2,
14894,06422,06422,3904,2,
14895,06438,06438,3905,2,
14896,06248,06248,3906,2,
14897,06455,06455,3907,2,
14898,06374,06374,3908,2,
14899,06786,06786,3909,2,
14900,06382,06382,3910,2,
14901,06040,06040,3911,2,
14902,06042,06042,3911,2,
14903,06091,06091,3912,2,
14904,06439,06439,3913,2,
14905,06354,06354,3914,2,
14906,06475,06475,3915,2,
14907,06611,06611,3916,2,
14908,06070,06070,3917,2,
14909,06754,06754,3918,2,
14910,06243,06243,3919,2,
14911,06794,06794,3920,2,
14912,06234,06234,3921,2,
14913,06026,06026,3922,2,
14914,06357,06357,3923,2,
14915,06061,06061,3924,2,
14916,06820,06820,3925,2,
14917,06063,06063,3926,2,
14918,06901,06901,3927,2,
14919,06902,06902,3927,2,
14920,06903,06903,3927,2,
14921,06905,06905,3927,2,
14922,06906,06906,3927,2,
14923,06907,06907,3927,2,
14924,06423,06423,3928,2,
14925,06420,06420,3929,2,
14926,06418,06418,3930,2,
14927,06751,06751,3931,2,
14928,06340,06340,3932,2,
14929,06353,06353,3933,2,
14930,06095,06095,3934,2,
14931,06750,06750,3935,2,
14932,06763,06763,3936,2,
14933,06334,06334,3937,2,
14934,06333,06333,3938,2,
14935,06111,06111,3939,2,
14936,06359,06359,3940,2,
14937,06387,06387,3941,2,
14938,06066,06066,3942,2,
14939,06281,06281,3943,2,
14940,06370,06370,3944,2,
14941,06029,06029,3945,2,
14942,06249,06249,3946,2,
14943,06779,06779,3947,2,
14944,06753,06753,3948,2,
14945,06460,06460,3949,2,
14946,06461,06461,3949,2,
14947,06263,06263,3950,2,
14948,06795,06795,3951,2,
14949,06471,06471,3952,2,
14950,06482,06482,3953,2,
14951,06810,06810,3954,2,
14952,06811,06811,3954,2,
14953,06090,06090,3955,2,
14954,06255,06255,3956,2,
14955,06716,06716,3957,2,
14956,06409,06409,3958,2,
14957,06062,06062,3959,2,
14958,06335,06335,3960,2,
14959,06037,06037,3961,2,
14960,06510,06510,3962,2,
14961,06511,06511,3962,2,
14962,06513,06513,3962,2,
14963,06515,06515,3962,2,
14964,06519,06519,3962,2,
14965,06074,06074,3963,2,
14966,06612,06612,3964,2,
14967,06880,06880,3965,2,
14968,06770,06770,3966,2,
14969,06033,06033,3967,2,
14970,06412,06412,3968,2,
14971,06783,06783,3969,2,
14972,06073,06073,3970,2,
14973,06702,06702,3971,2,
14974,06704,06704,3971,2,
14975,06705,06705,3971,2,
14976,06706,06706,3971,2,
14977,06708,06708,3971,2,
14978,06710,06710,3971,2,
14979,06023,06023,3972,2,
14980,06469,06469,3973,2,
14981,06254,06254,3974,2,
14982,06107,06107,3975,2,
14983,06110,06110,3975,2,
14984,06117,06117,3975,2,
14985,06119,06119,3975,2,
14986,06516,06516,3976,2,
14987,06231,06231,3977,2,
14988,06108,06108,3978,2,
14989,06118,06118,3978,2,
14990,06416,06416,3979,2,
14991,06472,06472,3980,2,
14992,06057,06057,3981,2,
14993,06470,06470,3982,2,
14994,06258,06258,3983,2,
14995,06384,06384,3984,2,
14996,06250,06250,3985,2,
14997,06277,06277,3986,2,
14998,06512,06512,3987,2,
14999,06109,06109,3988,2,
15000,06082,06082,3989,2,
15001,06793,06793,3990,2,
15002,06032,06032,3991,2,
15003,06031,06031,3992,2,
15004,06755,06755,3993,2,
15005,06468,06468,3994,2,
15006,06489,06489,3995,2,
15007,06492,06492,3996,2,
15008,06456,06456,3997,2,
15009,06065,06065,3998,2,
15010,06365,06365,3999,2,
15011,06790,06790,4000,2,
15012,06757,06757,4001,2,
15013,06443,06443,4002,2,
15014,06479,06479,4003,2,
15015,06071,06071,4004,2,
15016,06444,06444,4005,2,
15017,06376,06376,4006,2,
15018,06481,06481,4007,2,
15019,06067,06067,4008,2,
15020,06419,06419,4009,2,
15021,06877,06877,4010,2,
15022,06798,06798,4011,2,
15023,06020,06020,4012,2,
15024,06232,06232,4013,2,
15025,06442,06442,4014,2,
15026,06401,06401,4015,2,
15027,06782,06782,4016,2,
15028,06525,06525,4017,2,
15029,06355,06355,4018,2,
15030,06024,06024,4019,2,
15031,06483,06483,4020,2,
15032,06002,06002,4021,2,
15033,06336,06336,4022,2,
15034,06093,06093,4023,2,
15035,06477,06477,4024,2,
15036,06480,06480,4025,2,
15037,06378,06378,4026,2,
15038,06237,06237,4027,2,
15039,06264,06264,4028,2,
15040,06812,06812,4029,2,
15041,06262,06262,4030,2,
15042,06279,06279,4031,2,
15043,06878,06878,4032,2,
15044,06467,06467,4033,2,
15045,06478,06478,4034,2,
15046,06013,06013,4035,2,
15047,06385,06385,4036,2,
15048,06103,06103,4037,2,
15049,06105,06105,4037,2,
15050,06106,06106,4037,2,
15051,06112,06112,4037,2,
15052,06114,06114,4037,2,
15053,06120,06120,4037,2,
15054,06059,06059,4038,2,
15055,06441,06441,4039,2,
15056,06089,06089,4040,2,
15057,06752,06752,4041,2,
15058,06379,06379,4042,2,
15059,06712,06712,4043,2,
15060,06268,06268,4044,2,
15061,06269,06269,4044,2,
15062,06524,06524,4045,2,
15063,06410,06410,4046,2,
15064,06417,06417,4047,2,
15065,06238,06238,4048,2,
15066,06226,06226,4049,2,
15067,06405,06405,4050,2,
15068,06457,06457,4051,2,
15069,06459,06459,4051,2,
15070,06375,06375,4052,2,
15071,06241,06241,4053,2,
15072,06084,06084,4054,2,
15073,06069,06069,4055,2,
15074,06807,06807,4056,2,
15075,06239,06239,4057,2,
15076,06282,06282,4058,2,
15077,06076,06076,4059,2,
15078,06424,06424,4060,2,
15079,06373,06373,4061,2,
15080,06019,06019,4062,2,
15081,06830,06830,4063,2,
15082,06831,06831,4063,2,
15083,06498,06498,4064,2,
15084,06514,06514,4065,2,
15085,06517,06517,4065,2,
15086,06518,06518,4065,2,
15087,06791,06791,4066,2,
15088,06078,06078,4067,2,
15089,06080,06080,4067,2,
15090,06098,06098,4068,2,
15091,06897,06897,4069,2,
15092,06778,06778,4070,2,
15093,06437,06437,4071,2,
15094,06350,06350,4072,2,
15095,06776,06776,4073,2,
15096,06021,06021,4074,2,
15097,06085,06085,4075,2,
15098,06096,06096,4076,2,
15099,06060,06060,4077,2,
15100,06447,06447,4078,2,
15101,06758,06758,4079,2,
15102,06266,06266,4080,2,
15103,06351,06351,4081,2,
15104,06762,06762,4082,2,
15105,06339,06339,4083,2,
15106,06804,06804,4084,2,
15107,06415,06415,4085,2,
15108,06488,06488,4086,2,
15109,06787,06787,4087,2,
15110,06058,06058,4088,2,
15111,06338,06338,4089,2,
15112,06039,06039,4090,2,
15113,06759,06759,4091,2,
15114,06043,06043,4092,2,
15115,06883,06883,4093,2,
15116,06260,06260,4094,2,
15117,06278,06278,4095,2,
15118,06473,06473,4096,2,
15119,06413,06413,4097,2,
15120,06896,06896,4098,2,
15121,06010,06010,4099,2,
15122,06001,06001,4100,2,
15123,06018,06018,4101,2,
15124,06051,06051,4102,2,
15125,06052,06052,4102,2,
15126,06053,06053,4102,2,
15127,06784,06784,4103,2,
15128,06604,06604,4104,2,
15129,06605,06605,4104,2,
15130,06606,06606,4104,2,
15131,06607,06607,4104,2,
15132,06608,06608,4104,2,
15133,06610,06610,4104,2,
15134,06280,06280,4105,2,
15135,06068,06068,4106,2,
15136,06079,06079,4107,2,
15137,06824,06824,4108,2,
15138,06825,06825,4108,2,
15139,06801,06801,4109,2,
15140,06414,06414,4110,2,
15141,06426,06426,4111,2,
15142,06332,06332,4112,2,
15143,06890,06890,4113,2,
15144,06614,06614,4114,2,
